"CREATEDBYID","CREATEDDATE","ID","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","OWNERID","SYSTEMMODSTAMP","TIPOLOGIA__C","UTENTE__C"
"0050E00000527RMQAY","2019-12-04T17:06:39.000Z","a4y0E0000005PKPQA2","false","0050E00000527RMQAY","2019-12-04T17:06:39.000Z","","","ACC-00002600","0050E00000527RMQAY","2019-12-04T17:06:39.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-04T17:09:18.000Z","a4y0E0000005PKUQA2","false","0050E00000527RMQAY","2019-12-04T17:09:18.000Z","","","ACC-00002601","0050E00000527RMQAY","2019-12-04T17:09:18.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-05T08:39:17.000Z","a4y0E0000005PKZQA2","false","0050E00000527RMQAY","2019-12-05T08:39:17.000Z","","","ACC-00002602","0050E00000527RMQAY","2019-12-05T08:39:17.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-05T09:50:13.000Z","a4y0E0000005PKeQAM","false","0050E00000527RMQAY","2019-12-05T09:50:13.000Z","","","ACC-00002603","0050E00000527RMQAY","2019-12-05T09:50:13.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-05T11:40:31.000Z","a4y0E0000005PKjQAM","false","0050E00000527RMQAY","2019-12-05T11:40:31.000Z","","","ACC-00002604","0050E00000527RMQAY","2019-12-05T11:40:31.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-05T14:23:56.000Z","a4y0E0000005PKoQAM","false","0050E00000527RMQAY","2019-12-05T14:23:56.000Z","","","ACC-00002605","0050E00000527RMQAY","2019-12-05T14:23:56.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-05T19:12:53.000Z","a4y0E0000005PKtQAM","false","0050E00000527RMQAY","2019-12-05T19:12:53.000Z","","","ACC-00002606","0050E00000527RMQAY","2019-12-05T19:12:53.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-11T10:10:25.000Z","a4y0E0000005PKyQAM","false","0050E00000527RMQAY","2019-12-11T10:10:25.000Z","","","ACC-00002607","0050E00000527RMQAY","2019-12-11T10:10:25.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-12-11T10:59:47.000Z","a4y0E0000005PL3QAM","false","0050E00000527RMQAY","2019-12-11T10:59:47.000Z","","","ACC-00002608","0050E00000527RMQAY","2019-12-11T10:59:47.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-12-11T11:02:26.000Z","a4y0E0000005PL8QAM","false","0050E00000527RMQAY","2019-12-11T11:02:26.000Z","","","ACC-00002609","0050E00000527RMQAY","2019-12-11T11:02:26.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-12-11T11:43:00.000Z","a4y0E0000005PLDQA2","false","0050E00000527RMQAY","2019-12-11T11:43:00.000Z","","","ACC-00002610","0050E00000527RMQAY","2019-12-11T11:43:00.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T08:36:17.000Z","a4y0E0000005PLNQA2","false","0050E00000527RMQAY","2019-12-12T08:36:17.000Z","","","ACC-00002611","0050E00000527RMQAY","2019-12-12T08:36:17.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T08:39:03.000Z","a4y0E0000005PLSQA2","false","0050E00000527RMQAY","2019-12-12T08:39:03.000Z","","","ACC-00002612","0050E00000527RMQAY","2019-12-12T08:39:03.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T08:40:35.000Z","a4y0E0000005PLXQA2","false","0050E00000527RMQAY","2019-12-12T08:40:35.000Z","","","ACC-00002613","0050E00000527RMQAY","2019-12-12T08:40:35.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T08:42:25.000Z","a4y0E0000005PLcQAM","false","0050E00000527RMQAY","2019-12-12T08:42:25.000Z","","","ACC-00002614","0050E00000527RMQAY","2019-12-12T08:42:25.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T08:50:05.000Z","a4y0E0000005PLwQAM","false","0050E00000527RMQAY","2019-12-12T08:50:05.000Z","","","ACC-00002615","0050E00000527RMQAY","2019-12-12T08:50:05.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T14:12:39.000Z","a4y0E0000005PMaQAM","false","0050E00000527RMQAY","2019-12-12T14:12:39.000Z","","","ACC-00002616","0050E00000527RMQAY","2019-12-12T14:12:39.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T15:12:22.000Z","a4y0E0000005PMfQAM","false","0050E00000527RMQAY","2019-12-12T15:12:22.000Z","","","ACC-00002617","0050E00000527RMQAY","2019-12-12T15:12:22.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T15:22:39.000Z","a4y0E0000005PMkQAM","false","0050E00000527RMQAY","2019-12-12T15:22:39.000Z","","","ACC-00002618","0050E00000527RMQAY","2019-12-12T15:22:39.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T15:23:12.000Z","a4y0E0000005PMpQAM","false","0050E00000527RMQAY","2019-12-12T15:23:12.000Z","","","ACC-00002619","0050E00000527RMQAY","2019-12-12T15:23:12.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T15:30:39.000Z","a4y0E0000005PMuQAM","false","0050E00000527RMQAY","2019-12-12T15:30:39.000Z","","","ACC-00002620","0050E00000527RMQAY","2019-12-12T15:30:39.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T15:53:25.000Z","a4y0E0000005PMzQAM","false","0050E00000527RMQAY","2019-12-12T15:53:25.000Z","","","ACC-00002621","0050E00000527RMQAY","2019-12-12T15:53:25.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T16:16:35.000Z","a4y0E0000005PN4QAM","false","0050E00000527RMQAY","2019-12-12T16:16:35.000Z","","","ACC-00002622","0050E00000527RMQAY","2019-12-12T16:16:35.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T16:20:32.000Z","a4y0E0000005PN9QAM","false","0050E00000527RMQAY","2019-12-12T16:20:32.000Z","","","ACC-00002623","0050E00000527RMQAY","2019-12-12T16:20:32.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T16:27:44.000Z","a4y0E0000005PNEQA2","false","0050E00000527RMQAY","2019-12-12T16:27:44.000Z","","","ACC-00002624","0050E00000527RMQAY","2019-12-12T16:27:44.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T16:27:59.000Z","a4y0E0000005PNJQA2","false","0050E00000527RMQAY","2019-12-12T16:27:59.000Z","","","ACC-00002625","0050E00000527RMQAY","2019-12-12T16:27:59.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T16:29:50.000Z","a4y0E0000005PNOQA2","false","0050E00000527RMQAY","2019-12-12T16:29:50.000Z","","","ACC-00002626","0050E00000527RMQAY","2019-12-12T16:29:50.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T16:31:12.000Z","a4y0E0000005PNTQA2","false","0050E00000527RMQAY","2019-12-12T16:31:12.000Z","","","ACC-00002627","0050E00000527RMQAY","2019-12-12T16:31:12.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T16:31:43.000Z","a4y0E0000005PNYQA2","false","0050E00000527RMQAY","2019-12-12T16:31:43.000Z","","","ACC-00002628","0050E00000527RMQAY","2019-12-12T16:31:43.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T16:41:07.000Z","a4y0E0000005PNdQAM","false","0050E00000527RMQAY","2019-12-12T16:41:07.000Z","","","ACC-00002629","0050E00000527RMQAY","2019-12-12T16:41:07.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T17:03:09.000Z","a4y0E0000005PNiQAM","false","0050E00000527RMQAY","2019-12-12T17:03:09.000Z","","","ACC-00002630","0050E00000527RMQAY","2019-12-12T17:03:09.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-12T17:03:28.000Z","a4y0E0000005PNnQAM","false","0050E00000527RMQAY","2019-12-12T17:03:28.000Z","","","ACC-00002631","0050E00000527RMQAY","2019-12-12T17:03:28.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-13T09:32:12.000Z","a4y0E0000005PNsQAM","false","0050E00000527RMQAY","2019-12-13T09:32:12.000Z","","","ACC-00002632","0050E00000527RMQAY","2019-12-13T09:32:12.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-13T13:31:27.000Z","a4y0E0000005PNxQAM","false","0050E00000527RMQAY","2019-12-13T13:31:27.000Z","","","ACC-00002633","0050E00000527RMQAY","2019-12-13T13:31:27.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T08:52:59.000Z","a4y0E0000005PO7QAM","false","0050E00000527RMQAY","2019-12-16T08:52:59.000Z","","","ACC-00002634","0050E00000527RMQAY","2019-12-16T08:52:59.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T09:29:27.000Z","a4y0E0000005POCQA2","false","0050E00000527RMQAY","2019-12-16T09:29:27.000Z","","","ACC-00002635","0050E00000527RMQAY","2019-12-16T09:29:27.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T09:31:09.000Z","a4y0E0000005POHQA2","false","0050E00000527RMQAY","2019-12-16T09:31:09.000Z","","","ACC-00002636","0050E00000527RMQAY","2019-12-16T09:31:09.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T09:31:57.000Z","a4y0E0000005POMQA2","false","0050E00000527RMQAY","2019-12-16T09:31:57.000Z","","","ACC-00002637","0050E00000527RMQAY","2019-12-16T09:31:57.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T09:39:39.000Z","a4y0E0000005PORQA2","false","0050E00000527RMQAY","2019-12-16T09:39:39.000Z","","","ACC-00002638","0050E00000527RMQAY","2019-12-16T09:39:39.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T09:59:05.000Z","a4y0E0000005POWQA2","false","0050E000000SMCWQA4","2020-03-26T10:56:39.000Z","","","ACC-00002639","0050E00000527RMQAY","2020-03-26T10:56:39.000Z","",""
"0050E00000527RMQAY","2019-12-16T10:08:01.000Z","a4y0E0000005PObQAM","false","0050E00000527RMQAY","2019-12-16T10:08:01.000Z","","","ACC-00002640","0050E00000527RMQAY","2019-12-16T10:08:01.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T13:57:19.000Z","a4y0E0000005PP0QAM","false","0050E000000SMCWQA4","2020-03-26T10:56:39.000Z","","","ACC-00002641","0050E00000527RMQAY","2020-03-26T10:56:39.000Z","",""
"0050E00000527RMQAY","2019-12-16T13:59:43.000Z","a4y0E0000005PP5QAM","false","0050E00000527RMQAY","2019-12-16T13:59:43.000Z","","","ACC-00002642","0050E00000527RMQAY","2019-12-16T13:59:43.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T14:02:27.000Z","a4y0E0000005PPAQA2","false","0050E00000527RMQAY","2019-12-16T14:02:27.000Z","","","ACC-00002643","0050E00000527RMQAY","2019-12-16T14:02:27.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T14:41:37.000Z","a4y0E0000005PPFQA2","false","0050E00000527RMQAY","2019-12-16T14:41:37.000Z","","","ACC-00002644","0050E00000527RMQAY","2019-12-16T14:41:37.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T14:42:51.000Z","a4y0E0000005PPKQA2","false","0050E00000527RMQAY","2019-12-16T14:42:51.000Z","","","ACC-00002645","0050E00000527RMQAY","2019-12-16T14:42:51.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T14:44:25.000Z","a4y0E0000005PPPQA2","false","0050E00000527RMQAY","2019-12-16T14:44:25.000Z","","","ACC-00002646","0050E00000527RMQAY","2019-12-16T14:44:25.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T14:45:05.000Z","a4y0E0000005PPUQA2","false","0050E00000527RMQAY","2019-12-16T14:45:05.000Z","","","ACC-00002647","0050E00000527RMQAY","2019-12-16T14:45:05.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T14:45:24.000Z","a4y0E0000005PPZQA2","false","0050E00000527RMQAY","2019-12-16T14:45:24.000Z","","","ACC-00002648","0050E00000527RMQAY","2019-12-16T14:45:24.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T14:45:55.000Z","a4y0E0000005PPeQAM","false","0050E00000527RMQAY","2019-12-16T14:45:55.000Z","","","ACC-00002649","0050E00000527RMQAY","2019-12-16T14:45:55.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T14:46:42.000Z","a4y0E0000005PPjQAM","false","0050E00000527RMQAY","2019-12-16T14:46:42.000Z","","","ACC-00002650","0050E00000527RMQAY","2019-12-16T14:46:42.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T14:48:15.000Z","a4y0E0000005PPoQAM","false","0050E00000527RMQAY","2019-12-16T14:48:15.000Z","","","ACC-00002651","0050E00000527RMQAY","2019-12-16T14:48:15.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T14:48:36.000Z","a4y0E0000005PPtQAM","false","0050E00000527RMQAY","2019-12-16T14:48:36.000Z","","","ACC-00002652","0050E00000527RMQAY","2019-12-16T14:48:36.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T14:50:28.000Z","a4y0E0000005PPyQAM","false","0050E00000527RMQAY","2019-12-16T14:50:28.000Z","","","ACC-00002653","0050E00000527RMQAY","2019-12-16T14:50:28.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T14:52:05.000Z","a4y0E0000005PQ3QAM","false","0050E00000527RMQAY","2019-12-16T14:52:05.000Z","","","ACC-00002654","0050E00000527RMQAY","2019-12-16T14:52:05.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T14:52:29.000Z","a4y0E0000005PQ8QAM","false","0050E00000527RMQAY","2019-12-16T14:52:29.000Z","","","ACC-00002655","0050E00000527RMQAY","2019-12-16T14:52:29.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T14:53:54.000Z","a4y0E0000005PQDQA2","false","0050E00000527RMQAY","2019-12-16T14:53:54.000Z","","","ACC-00002656","0050E00000527RMQAY","2019-12-16T14:53:54.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T14:55:17.000Z","a4y0E0000005PQIQA2","false","0050E00000527RMQAY","2019-12-16T14:55:17.000Z","","","ACC-00002657","0050E00000527RMQAY","2019-12-16T14:55:17.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T14:56:54.000Z","a4y0E0000005PQNQA2","false","0050E00000527RMQAY","2019-12-16T14:56:54.000Z","","","ACC-00002658","0050E00000527RMQAY","2019-12-16T14:56:54.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T14:58:33.000Z","a4y0E0000005PQSQA2","false","0050E00000527RMQAY","2019-12-16T14:58:33.000Z","","","ACC-00002659","0050E00000527RMQAY","2019-12-16T14:58:33.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-16T16:21:03.000Z","a4y0E0000005PQXQA2","false","0050E00000527RMQAY","2019-12-16T16:21:03.000Z","","","ACC-00002660","0050E00000527RMQAY","2019-12-16T16:21:03.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-12-16T16:22:28.000Z","a4y0E0000005PQcQAM","false","0050E00000527RMQAY","2019-12-16T16:22:28.000Z","","","ACC-00002661","0050E00000527RMQAY","2019-12-16T16:22:28.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-12-16T16:23:24.000Z","a4y0E0000005PQhQAM","false","0050E00000527RMQAY","2019-12-16T16:23:24.000Z","","","ACC-00002662","0050E00000527RMQAY","2019-12-16T16:23:24.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-12-16T16:47:07.000Z","a4y0E0000005PQmQAM","false","0050E00000527RMQAY","2019-12-16T16:47:07.000Z","","","ACC-00002663","0050E00000527RMQAY","2019-12-16T16:47:07.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-12-16T16:47:21.000Z","a4y0E0000005PQrQAM","false","0050E00000527RMQAY","2019-12-16T16:47:21.000Z","","","ACC-00002664","0050E00000527RMQAY","2019-12-16T16:47:21.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-12-16T16:53:20.000Z","a4y0E0000005PQsQAM","false","0050E00000527RMQAY","2019-12-16T16:53:20.000Z","","","ACC-00002668","0050E00000527RMQAY","2019-12-16T16:53:20.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-12-16T16:48:16.000Z","a4y0E0000005PQwQAM","false","0050E00000527RMQAY","2019-12-16T16:48:16.000Z","","","ACC-00002665","0050E00000527RMQAY","2019-12-16T16:48:16.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-12-16T16:52:49.000Z","a4y0E0000005PQxQAM","false","0050E00000527RMQAY","2019-12-16T16:52:49.000Z","","","ACC-00002666","0050E00000527RMQAY","2019-12-16T16:52:49.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-12-16T16:53:10.000Z","a4y0E0000005PR1QAM","false","0050E00000527RMQAY","2019-12-16T16:53:10.000Z","","","ACC-00002667","0050E00000527RMQAY","2019-12-16T16:53:10.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-12-16T17:00:56.000Z","a4y0E0000005PR6QAM","false","0050E00000527RMQAY","2019-12-16T17:00:56.000Z","","","ACC-00002669","0050E00000527RMQAY","2019-12-16T17:00:56.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-12-16T17:02:31.000Z","a4y0E0000005PRBQA2","false","0050E00000527RMQAY","2019-12-16T17:02:31.000Z","","","ACC-00002670","0050E00000527RMQAY","2019-12-16T17:02:31.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-12-16T17:05:58.000Z","a4y0E0000005PRGQA2","false","0050E00000527RMQAY","2019-12-16T17:05:58.000Z","","","ACC-00002671","0050E00000527RMQAY","2019-12-16T17:05:58.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-12-17T08:25:08.000Z","a4y0E0000005PRQQA2","false","0050E00000527RMQAY","2019-12-17T08:25:08.000Z","","","ACC-00002672","0050E00000527RMQAY","2019-12-17T08:25:08.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-12-17T09:46:25.000Z","a4y0E0000005PRVQA2","false","0050E00000527RMQAY","2019-12-17T09:46:25.000Z","","","ACC-00002673","0050E00000527RMQAY","2019-12-17T09:46:25.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-17T09:46:53.000Z","a4y0E0000005PRaQAM","false","0050E00000527RMQAY","2019-12-17T09:46:53.000Z","","","ACC-00002674","0050E00000527RMQAY","2019-12-17T09:46:53.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-17T09:48:22.000Z","a4y0E0000005PRfQAM","false","0050E00000527RMQAY","2019-12-17T09:48:22.000Z","","","ACC-00002675","0050E00000527RMQAY","2019-12-17T09:48:22.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-17T09:50:12.000Z","a4y0E0000005PRkQAM","false","0050E00000527RMQAY","2019-12-17T09:50:12.000Z","","","ACC-00002676","0050E00000527RMQAY","2019-12-17T09:50:12.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-17T09:51:50.000Z","a4y0E0000005PRpQAM","false","0050E000000SMCWQA4","2020-03-26T10:56:39.000Z","","","ACC-00002677","0050E00000527RMQAY","2020-03-26T10:56:39.000Z","",""
"0050E00000527RMQAY","2019-12-17T09:54:50.000Z","a4y0E0000005PRuQAM","false","0050E000000SMCWQA4","2020-03-26T10:56:39.000Z","","","ACC-00002678","0050E00000527RMQAY","2020-03-26T10:56:39.000Z","",""
"0050E00000527RMQAY","2019-12-17T09:59:47.000Z","a4y0E0000005PRzQAM","false","0050E00000527RMQAY","2019-12-17T09:59:47.000Z","","","ACC-00002679","0050E00000527RMQAY","2019-12-17T09:59:47.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-12-17T13:02:48.000Z","a4y0E0000005PS9QAM","false","0050E00000527RMQAY","2019-12-17T13:02:48.000Z","","","ACC-00002680","0050E00000527RMQAY","2019-12-17T13:02:48.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-17T15:37:37.000Z","a4y0E0000005PSEQA2","false","0050E00000527RMQAY","2019-12-17T15:37:37.000Z","","","ACC-00002681","0050E00000527RMQAY","2019-12-17T15:37:37.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-17T16:07:53.000Z","a4y0E0000005PSJQA2","false","0050E00000527RMQAY","2019-12-17T16:07:53.000Z","","","ACC-00002682","0050E00000527RMQAY","2019-12-17T16:07:53.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-18T08:33:41.000Z","a4y0E0000005PSTQA2","false","0050E00000527RMQAY","2019-12-18T08:33:41.000Z","","","ACC-00002683","0050E00000527RMQAY","2019-12-18T08:33:41.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-12-18T08:50:01.000Z","a4y0E0000005PSYQA2","false","0050E00000527RMQAY","2019-12-18T08:50:01.000Z","","","ACC-00002684","0050E00000527RMQAY","2019-12-18T08:50:01.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-18T08:56:38.000Z","a4y0E0000005PSdQAM","false","0050E00000527RMQAY","2019-12-18T08:56:38.000Z","","","ACC-00002685","0050E00000527RMQAY","2019-12-18T08:56:38.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-18T08:59:34.000Z","a4y0E0000005PSiQAM","false","0050E00000527RMQAY","2019-12-18T08:59:34.000Z","","","ACC-00002686","0050E00000527RMQAY","2019-12-18T08:59:34.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-18T08:59:55.000Z","a4y0E0000005PSnQAM","false","0050E00000527RMQAY","2019-12-18T08:59:55.000Z","","","ACC-00002687","0050E00000527RMQAY","2019-12-18T08:59:55.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-18T09:00:24.000Z","a4y0E0000005PSsQAM","false","0050E00000527RMQAY","2019-12-18T09:00:24.000Z","","","ACC-00002688","0050E00000527RMQAY","2019-12-18T09:00:24.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-18T09:16:14.000Z","a4y0E0000005PSxQAM","false","0050E00000527RMQAY","2019-12-18T09:16:14.000Z","","","ACC-00002689","0050E00000527RMQAY","2019-12-18T09:16:14.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-18T09:17:24.000Z","a4y0E0000005PT2QAM","false","0050E00000527RMQAY","2019-12-18T09:17:24.000Z","","","ACC-00002690","0050E00000527RMQAY","2019-12-18T09:17:24.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-18T09:20:13.000Z","a4y0E0000005PT7QAM","false","0050E00000527RMQAY","2019-12-18T09:20:13.000Z","","","ACC-00002691","0050E00000527RMQAY","2019-12-18T09:20:13.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-18T09:20:33.000Z","a4y0E0000005PTCQA2","false","0050E00000527RMQAY","2019-12-18T09:20:33.000Z","","","ACC-00002692","0050E00000527RMQAY","2019-12-18T09:20:33.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-18T10:01:36.000Z","a4y0E0000005PTHQA2","false","0050E00000527RMQAY","2019-12-18T10:01:36.000Z","","","ACC-00002693","0050E00000527RMQAY","2019-12-18T10:01:36.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-18T10:19:42.000Z","a4y0E0000005PTMQA2","false","0050E00000527RMQAY","2019-12-18T10:19:42.000Z","","","ACC-00002694","0050E00000527RMQAY","2019-12-18T10:19:42.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-18T10:21:15.000Z","a4y0E0000005PTRQA2","false","0050E00000527RMQAY","2019-12-18T10:21:15.000Z","","","ACC-00002695","0050E00000527RMQAY","2019-12-18T10:21:15.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-18T10:22:03.000Z","a4y0E0000005PTWQA2","false","0050E00000527RMQAY","2019-12-18T10:22:03.000Z","","","ACC-00002696","0050E00000527RMQAY","2019-12-18T10:22:03.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-18T11:16:08.000Z","a4y0E0000005PTbQAM","false","0050E00000527RMQAY","2019-12-18T11:16:08.000Z","","","ACC-00002697","0050E00000527RMQAY","2019-12-18T11:16:08.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-18T11:26:06.000Z","a4y0E0000005PTgQAM","false","0050E00000527RMQAY","2019-12-18T11:26:06.000Z","","","ACC-00002698","0050E00000527RMQAY","2019-12-18T11:26:06.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-18T16:17:04.000Z","a4y0E0000005PTqQAM","false","0050E00000527RMQAY","2019-12-18T16:17:04.000Z","","","ACC-00002699","0050E00000527RMQAY","2019-12-18T16:17:04.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-19T13:25:25.000Z","a4y0E0000005PU0QAM","false","0050E00000527RMQAY","2019-12-19T13:25:25.000Z","","","ACC-00002700","0050E00000527RMQAY","2019-12-19T13:25:25.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-19T13:29:56.000Z","a4y0E0000005PU5QAM","false","0050E00000527RMQAY","2019-12-19T13:29:56.000Z","","","ACC-00002701","0050E00000527RMQAY","2019-12-19T13:29:56.000Z","","a4n0E000000Q8BuQAK"
"0050E00000527RMQAY","2019-12-19T13:30:07.000Z","a4y0E0000005PUAQA2","false","0050E00000527RMQAY","2019-12-19T13:30:07.000Z","","","ACC-00002702","0050E00000527RMQAY","2019-12-19T13:30:07.000Z","","a4n0E000000Q8BuQAK"
